,Operador,Batch,Valor
0,A,1,71.81915071798335
1,A,1,62.6810532960604
2,A,1,66.55754449350846
3,A,2,75.01398443464977
4,A,2,72.51263853400478
5,A,2,53.45223820482805
6,A,3,66.36559239742145
7,A,3,58.98590670440542
8,A,3,59.308433692983165
9,A,4,62.7510099629871
10,A,4,60.96509192677788
11,A,4,69.74363249665194
12,A,5,65.09895275848486
13,A,5,60.81522261050195
14,A,5,62.97388365939435
15,A,6,62.23561799340759
16,A,6,70.01032979015596
17,A,6,58.62543963276914
18,A,7,62.09755360106104
19,A,7,54.27755854667844
20,A,7,42.89496823391167
21,A,8,64.37924458945042
22,A,8,65.79172253235869
23,A,8,55.02749436327684
24,A,9,75.20735598071697
25,A,9,50.25574998018828
26,A,9,60.30658206591969
27,A,10,58.74586820482691
28,A,10,70.26962073620166
29,A,10,69.84470375833192
30,B,11,61.03814775216934
31,B,11,62.53368888133456
32,B,11,54.05183549087825
33,B,12,46.72866366289969
34,B,12,57.668988599514776
35,B,12,61.04753809299667
36,B,13,68.24294756087573
37,B,13,68.05594498685555
38,B,13,57.40491032336672
39,B,14,57.974571571145255
40,B,14,52.97469513405048
41,B,14,50.48587982090086
42,B,15,48.56798972281241
43,B,15,73.07019514805299
44,B,15,56.58533038226392
45,B,16,57.06490217920505
46,B,16,51.60627108766549
47,B,16,65.20918538407379
48,B,17,49.186884421361725
49,B,17,58.57464012256641
50,B,17,54.00037404000237
51,B,18,62.592246735657056
52,B,18,56.57760557828855
53,B,18,52.08976436637984
54,B,19,59.81117907013101
55,B,19,62.869823532553795
56,B,19,60.445665389967225
57,B,20,62.026561714856534
58,B,20,55.75004197233754
59,B,20,57.56963418788617
60,C,21,55.49451499990113
61,C,21,57.590993817678374
62,C,21,54.55191991030216
63,C,22,48.433906564377764
64,C,22,61.188755153100146
65,C,22,57.30806772740465
66,C,23,49.0776710753275
67,C,23,63.100641112022686
68,C,23,53.92110095863228
69,C,24,60.34803415183413
70,C,24,64.8849067665895
71,C,24,60.864185502074655
72,C,25,67.63398458644012
73,C,25,51.726667003630524
74,C,25,62.695688995889576
75,C,26,55.4117723906999
76,C,26,54.16565910048139
77,C,26,56.121707246078415
78,C,27,57.9125980347466
79,C,27,60.37630779293929
80,C,27,52.193496066751514
81,C,28,66.03553746259306
82,C,28,63.11993834619408
83,C,28,49.707167301942604
84,C,29,69.97128969843052
85,C,29,72.70245747940491
86,C,29,67.89782312676967
87,C,30,58.79450360005725
88,C,30,52.82595743587937
89,C,30,67.06482657043861
