,Weigth,batch
0,99.94610334754043,1
1,99.94839246807123,1
2,99.98217830777234,1
3,99.92984559649562,1
4,99.9092117558578,1
5,100.06644398015268,1
6,99.92493867469636,1
7,99.91607216252147,1
8,99.88114037134021,1
9,99.95084929945305,1
10,99.93511686183199,1
11,99.9700505890685,1
12,99.98450235464666,1
13,100.11505421818629,1
14,99.90466944157447,1
15,100.06662888053103,1
16,99.99455632543406,1
17,99.70524893561922,1
18,99.80204624568991,1
19,100.13879315595096,1
20,99.77054391985304,1
21,99.94689391151707,1
22,99.97985820969879,1
23,100.19099045430985,1
24,100.06432254049628,1
25,100.09463180259077,1
26,100.01219019192338,1
27,100.0285028186205,1
28,100.01940008313991,1
29,100.00483074533913,1
30,99.70785406495301,1
31,100.02773939906282,1
32,100.0497230149132,1
33,99.83771139564163,1
34,100.18355463364638,1
35,99.77903614690166,1
36,100.06330460855746,1
37,99.94879850435294,1
38,100.21950371116006,1
39,100.0527398458946,1
40,100.09651610550948,1
41,99.91757274870417,1
42,100.17888143192103,1
43,100.15609086958251,1
44,99.97591269835638,1
45,100.00741923854783,1
46,100.12433444651631,1
47,99.88624933969894,1
48,99.8290751242455,1
49,100.00029478595732,1
50,100.04853260811056,1
51,99.9976852293766,1
52,99.98761985719622,1
53,100.16881506682388,1
54,100.04224573887082,1
55,99.86393356374647,1
56,99.99216636172618,1
57,99.92235533078711,1
58,99.97182890493937,1
59,100.18681238247669,1
60,100.02333160810304,1
61,100.06715113567124,1
62,100.0759206821363,1
63,99.90715624666676,1
64,100.10413952201812,1
65,100.05791512621352,1
66,100.10040557660864,1
67,100.05345736307085,1
68,100.0484362698935,1
69,100.0120978169909,1
70,99.84676127120655,1
71,99.98071777141945,1
72,99.98160293338871,1
73,100.13464037704631,1
74,99.93730016478892,1
75,100.10747392922617,1
76,99.9585447331358,1
77,99.906556741008,1
78,100.07965378967359,1
79,99.85417846618842,1
80,99.96216493458797,1
81,100.00842880821496,1
82,100.16940659740396,1
83,100.0917238126589,1
84,100.00918040410664,1
85,100.17172392353528,1
86,99.99802538393782,1
87,100.0218488106579,1
88,100.23102139007813,1
89,99.92091413710156,1
90,100.0231790045248,1
91,99.88433027528538,1
92,100.07842375380623,1
93,99.94128190557846,1
94,100.08211892403898,1
95,99.84012699797354,1
96,99.8798819630937,1
97,100.02936107222952,1
98,99.9449646383873,1
99,100.05116069335052,1
100,99.98604123075648,1
101,100.16502171945672,1
102,99.96153694192364,1
103,99.99152423707699,1
104,99.91731112978825,1
105,100.10038015807925,1
106,99.92095411910313,1
107,99.99668946110182,1
108,100.00137579877658,1
109,99.7937156512726,1
110,100.0552231963234,1
111,99.99830304297129,1
112,99.99339727952231,1
113,99.92999211728377,1
114,99.98273807626259,1
115,99.92207765413994,1
116,99.9136969435893,1
117,99.98912663037062,1
118,99.95090064439844,1
119,100.11257552562336,1
120,100.10316299797987,1
121,100.06221038526779,1
122,100.14074207260941,1
123,100.05922716254334,1
124,99.84395700407453,1
125,99.86484834710748,1
126,100.07343820848058,1
127,100.16730879368755,1
128,100.22151792870868,1
129,99.90324225830236,1
130,100.06789519079172,1
131,100.04672027341739,1
132,100.00419685492705,1
133,99.88345712714053,1
134,99.92366519364772,1
135,99.93279470354156,1
136,99.93503941552262,1
137,100.01033763686033,1
138,100.06749382682968,1
139,100.11135424223478,1
140,99.9332068240435,1
141,100.22212491838688,1
142,99.75103996115081,1
143,100.05172878101084,1
144,100.11724698557148,1
145,99.90577328600575,1
146,100.08076536256817,1
147,100.14911911438234,1
148,99.87522737608455,1
149,99.98835303711029,1
150,100.00036835563922,1
151,99.80972289373021,1
152,99.90386302898946,1
153,99.88150331350614,1
154,100.04083822294692,1
155,100.12669533358157,1
156,99.9731690683391,1
157,99.78566999323483,1
158,99.9409161371978,1
159,100.2237945616391,1
160,100.09015181713866,1
161,100.08328943100247,1
162,99.9900938834042,1
163,99.92681848693778,1
164,100.022419799359,1
165,99.92718435319732,1
166,100.15363345839461,1
167,100.00508770364735,1
168,99.93990835797725,1
169,100.05054843181888,1
170,100.13521944266168,1
171,100.04075525182672,1
172,100.01477596767825,1
173,100.00257700450152,1
174,100.11715988738264,1
175,99.9524176075808,1
176,99.89423525461243,1
177,100.09640415815298,1
178,100.1334909341054,1
179,99.97219150906167,1
180,100.17009020974608,1
181,99.94622660266867,1
182,99.88739402614402,1
183,99.82532828817489,1
184,99.74932479793202,1
185,99.97716767077867,1
186,99.75170989827072,1
187,99.94460886766133,1
188,100.1766537478377,1
189,99.89876784778319,1
190,100.15979493884552,1
191,99.8765899273349,1
192,99.80227533975868,1
193,100.07517591574792,1
194,99.84511416332283,1
195,100.05911501195884,1
196,99.8385390522953,1
197,99.90763929800032,1
198,99.9420675943233,1
199,99.85386902530824,1
200,99.86041681496023,1
201,100.0449716019718,1
202,99.81530636528655,1
203,100.2105484982096,1
204,99.7684354547822,1
205,99.90696466122824,1
206,100.01394211804778,1
207,99.92041801192659,1
208,100.10040914753377,1
209,99.98185040027528,1
210,99.93342269269748,1
211,99.96185803393637,1
212,99.99916892960492,1
213,99.79793801732309,1
214,99.97759901556118,1
215,99.90643946924276,1
216,100.09342693662256,1
217,99.93009908196406,1
218,99.94458939728104,1
219,100.0955511471968,1
220,100.08668196365994,1
221,99.9132059221649,1
222,99.99812418258699,1
223,99.94432451912327,1
224,100.11580591061491,1
225,100.04003670639712,1
226,99.79838474215114,1
227,100.08047997042335,1
228,100.02319514758607,1
229,100.13712431553539,1
230,100.03326602357288,1
231,99.92933498890118,1
232,99.98166850668014,1
233,99.89677411479595,1
234,99.8617391845034,1
235,100.11493045915296,1
236,99.9627218236416,1
237,99.99486254124292,1
238,100.18397586400836,1
239,100.01604259592966,1
240,100.06120330227021,1
241,100.04717024379421,1
242,99.8615643255395,1
243,100.11475693017323,1
244,99.83560352005124,1
245,100.03410028887848,1
246,100.04119643630007,1
247,100.06510174741501,1
248,100.04104640812871,1
249,100.15468850507139,1
250,99.99991527856585,1
251,100.03936645107211,1
252,99.95507499154817,1
253,100.01269364253628,1
254,99.9720653477048,1
255,100.0302845298894,1
256,100.19491065637389,1
257,99.97628357609129,1
258,100.06112943897769,1
259,99.90666985147472,1
260,99.96168941117588,1
261,100.03565021347144,1
262,99.78245058802025,1
263,100.11211923509798,1
264,100.25230137260425,1
265,100.04626930007892,1
266,99.88330963227311,1
267,100.01704042708663,1
268,100.0598458829102,1
269,99.95807425288615,1
270,100.22043150898496,1
271,99.87661056820119,1
272,100.0160452869297,1
273,99.99141192762009,1
274,99.90492967382873,1
275,100.05783519578642,1
276,99.97409160278522,1
277,100.0124185772903,1
278,99.87024822976937,1
279,100.0452448215739,1
280,100.09904917261764,1
281,99.9765416904002,1
282,99.91722889528101,1
283,99.8825673951981,1
284,100.00552340323088,1
285,99.95603727642855,1
286,99.93325638520503,1
287,99.89504667970832,1
288,100.02817081847432,1
289,99.97303663682771,1
290,100.05518555449633,1
291,100.0539447847241,1
292,99.91832553724525,1
293,99.97484678454377,1
294,100.1652385647962,1
295,99.75535424099652,1
296,99.95904440446552,1
297,100.14115649257354,1
298,99.96380391211541,1
299,100.03188289228707,1
300,99.98542121927402,1
301,100.07290381832452,1
302,100.04394110530663,1
303,100.0417137273883,1
304,99.79177951441245,1
305,100.0189581950774,1
306,99.89088896335907,1
307,100.17757407793522,1
308,100.04296300390061,1
309,100.11326404099806,1
310,100.19236463495488,1
311,99.90469654045678,1
312,100.00976223056696,1
313,99.97202824786427,1
314,100.10768978420485,1
315,100.10393951975648,1
316,100.01391941603165,1
317,100.00791613918467,1
318,100.13557543296274,1
319,99.88206948591858,1
320,100.04670074639593,1
321,99.82135290514559,1
322,100.23350999761048,1
323,100.1312090006518,1
324,100.21722750795482,1
325,100.01894975055534,1
326,100.00909241295665,1
327,100.05796028300142,1
328,99.85641780325015,1
329,100.2410752309664,1
330,100.0874112593431,1
331,100.19643835800221,1
332,100.15206392657667,1
333,100.07258885961186,1
334,99.8915635303896,1
335,100.14320080004408,1
336,100.03365715996124,1
337,100.02994953076261,1
338,100.20678207742277,1
339,99.89061511488367,1
340,100.19186537688633,1
341,99.8776084819449,1
342,100.06041616548957,1
343,99.88907773892296,1
344,99.90808127170128,1
345,99.95840809148866,1
346,99.92542150299943,1
347,99.96536862878327,1
348,99.98641077060738,1
349,99.96752036425961,1
350,99.80918156057811,1
351,99.89278349554182,1
352,100.04676067125389,1
353,99.90986504978456,1
354,99.89789512944093,1
355,100.08992380324237,1
356,100.07779122583021,1
357,100.04850352499489,1
358,99.92188582618314,1
359,100.22090940010933,1
360,99.86021160222225,1
361,99.99503075177657,1
362,99.99573323843275,1
363,99.94702276328876,1
364,100.05638212453327,1
0,99.9923741699338,2
1,100.0025271822908,2
2,100.0001178325316,2
3,100.00132126566669,2
4,100.00734187963329,2
5,100.00393566973253,2
6,99.99936929984015,2
7,99.99838054685377,2
8,100.01042297192754,2
9,100.00125459829759,2
10,100.00638229166734,2
11,99.99236787290151,2
12,99.99626097582305,2
13,99.9888884453225,2
14,99.99974268375482,2
15,99.99117185156696,2
16,99.99795030448992,2
17,99.9913064828232,2
18,99.99206054862137,2
19,100.00658029626985,2
20,99.99897646744982,2
21,99.9951304644043,2
22,99.99636257770179,2
23,100.00024679298818,2
24,99.99277892186066,2
25,99.99627868329466,2
26,100.0027261798068,2
27,99.99788166139817,2
28,99.99751659441607,2
29,100.00559487317713,2
30,99.9967036777776,2
31,100.00529130753762,2
32,99.99287120502395,2
33,100.00003694642609,2
34,100.00621491284716,2
35,99.98966213359401,2
36,99.99859418265079,2
37,99.99815277346866,2
38,99.99764817987969,2
39,100.00037641854553,2
40,99.99857280370638,2
41,99.99893095688422,2
42,100.00422220506384,2
43,100.00452847945662,2
44,100.00745200660322,2
45,100.00238009002513,2
46,99.99677498210347,2
47,100.00080928667073,2
48,100.00693129956439,2
49,99.99926566489776,2
50,100.00678607127587,2
51,99.99990748449564,2
52,100.00068745338467,2
53,100.00167146178237,2
54,100.00622138188118,2
55,99.99590290171002,2
56,99.99512821647178,2
57,99.99867040759547,2
58,99.99866794370989,2
59,99.99358933250467,2
60,100.0099981875963,2
61,100.0053830715133,2
62,99.98946452806267,2
63,100.00497398278804,2
64,100.00130968877069,2
65,99.99579972459853,2
66,99.99011817404195,2
67,99.99254023879323,2
68,99.99877957673854,2
69,99.99972948827204,2
70,99.99613809855181,2
71,99.99988529466569,2
72,99.99464809720538,2
73,100.00530066057794,2
74,100.00181351541006,2
75,100.00387916499695,2
76,99.99440918727636,2
77,99.9969966537584,2
78,100.00000111402646,2
79,99.99696226719568,2
80,99.99976956991907,2
81,99.99591273930847,2
82,100.00260149199153,2
83,99.99617403518427,2
84,100.00059663497079,2
85,100.00174823502832,2
86,100.00999197718977,2
87,99.99942029830603,2
88,99.99837647083035,2
89,99.99988944590334,2
90,99.99350863402205,2
91,99.99304566375407,2
92,99.9952782955239,2
93,100.00069058174637,2
94,100.00390103229114,2
95,100.0036462998917,2
96,100.00845359489223,2
97,99.99669067098684,2
98,99.99570427160612,2
99,100.0056601753382,2
100,99.99740413934087,2
101,100.00570000350685,2
102,99.99861657915952,2
103,100.00048478080265,2
104,99.99892651143094,2
105,99.99937780404949,2
106,99.9987992228143,2
107,100.0067163654809,2
108,99.99980144698768,2
109,100.01056586826562,2
110,100.00152310136598,2
111,99.99908784126339,2
112,99.99280064335306,2
113,99.99712871862532,2
114,100.00803550746369,2
115,99.99333949252302,2
116,99.99816179216228,2
117,99.99648770961265,2
118,100.00976437452225,2
119,100.00316945489742,2
120,99.99303915548231,2
121,100.00215746495434,2
122,100.00472186299788,2
123,99.99906963282233,2
124,99.99920399718214,2
125,99.99305717113421,2
126,99.99917265865517,2
127,99.99648696543177,2
128,99.98935243892832,2
129,99.99796954330627,2
130,99.99863210193134,2
131,99.99922972124762,2
132,99.99486594856995,2
133,100.00382299546925,2
134,100.00330760880652,2
135,99.9960906817423,2
136,99.99929762352457,2
137,100.00333897661069,2
138,100.00114163832349,2
139,100.0073193445514,2
140,99.99705173130354,2
141,99.99795187530766,2
142,100.00917072296721,2
143,100.00697418234087,2
144,99.99565055456716,2
145,99.99183576287406,2
146,99.99836510759584,2
147,99.99238043985724,2
148,99.99315945858666,2
149,99.99931586216789,2
150,100.00227836688201,2
151,99.99812396013893,2
152,99.9956839648099,2
153,100.00328258508839,2
154,99.99470661366944,2
155,99.99801756007957,2
156,100.00394020950259,2
157,100.00132867313475,2
158,100.00154948722854,2
159,100.00357635883341,2
160,99.9989919854013,2
161,99.99949283458879,2
162,100.00211036851718,2
163,99.99737027157464,2
164,99.99033810815683,2
165,100.00813128714512,2
166,99.9938192214256,2
167,99.98722319696935,2
168,100.00622141453542,2
169,99.99961386625174,2
170,99.99746986158729,2
171,99.99439518099312,2
172,99.99807363130645,2
173,100.00577022442718,2
174,99.99404040865734,2
175,99.9884710860012,2
176,100.01110603989379,2
177,100.00893989264277,2
178,99.99672041715556,2
179,100.01159005679077,2
180,99.99071654147139,2
181,100.00306273045247,2
182,99.99937260710588,2
183,100.00291673117509,2
184,100.00481997626707,2
185,100.00062299967466,2
186,99.99237159944295,2
187,99.99987168045617,2
188,100.00028659696294,2
189,100.00527600758967,2
190,100.00369607052971,2
191,100.0056959390098,2
192,99.99591972953755,2
193,99.99866005812612,2
194,100.00826294455243,2
195,99.99416918072905,2
196,100.0079708226863,2
197,99.99172409574747,2
198,100.0034407913468,2
199,100.00163029579647,2
200,100.01069495651211,2
201,100.00109655037386,2
202,100.00044071444428,2
203,99.99894151187746,2
204,99.99903438671247,2
205,100.00040827638357,2
206,99.99963696043142,2
207,100.00381828774894,2
208,99.99948786835822,2
209,99.99967934318902,2
210,100.0069319722324,2
211,99.99663340552227,2
212,100.00164635404825,2
213,100.0012106326936,2
214,100.00626680561545,2
215,99.99577341826661,2
216,99.99919016286792,2
217,99.99630848784734,2
218,99.99574571028911,2
219,100.00405135703089,2
220,99.99802369137892,2
221,99.9993730191379,2
222,99.99713189960023,2
223,99.99530741237886,2
224,99.9958347078844,2
225,100.00071634427074,2
226,99.99437599290272,2
227,100.00752242622401,2
228,99.99571154679991,2
229,100.00803345961214,2
230,100.00015046956686,2
231,100.00432387411578,2
232,100.01426779112322,2
233,100.00146412717886,2
234,99.99990646437398,2
235,99.99989572031863,2
236,99.99783499037648,2
237,100.00270275572302,2
238,100.00210621128797,2
239,99.99866307305858,2
240,100.00319190113875,2
241,100.00365461903601,2
242,99.9960550346659,2
243,100.011183085306,2
244,99.9978553879498,2
245,100.00096527705102,2
246,100.00287145830198,2
247,100.00510693554244,2
248,99.99699796898173,2
249,100.00617558407767,2
250,99.9997232224465,2
251,100.00933333206729,2
252,99.99736600658318,2
253,99.99395857965956,2
254,99.99595512262727,2
255,99.99916694928974,2
256,99.99782276326445,2
257,99.99562499227947,2
258,99.99468994492682,2
259,99.99915516590045,2
260,99.9967832013296,2
261,99.99701987319122,2
262,99.99575822329344,2
263,100.00062956719925,2
264,99.99983594447231,2
265,100.00243311433205,2
266,100.00354683220587,2
267,100.00284852901113,2
268,100.00770615569482,2
269,99.9949000234126,2
270,99.99730289198865,2
271,99.99162248645801,2
272,99.98885819039421,2
273,99.9998161583109,2
274,99.99727863147183,2
275,100.00000332488565,2
276,99.9983628699827,2
277,99.9942168707996,2
278,100.0047132637612,2
279,99.99747995423934,2
280,99.99455801003316,2
281,100.00055353111632,2
282,99.99918399425192,2
283,100.00660074719076,2
284,100.00249891320732,2
285,100.00314407880686,2
286,100.0106395667528,2
287,99.99365583976827,2
288,99.99044734323743,2
289,100.00374404784573,2
290,100.00633274036076,2
291,100.00291403410723,2
292,99.9955066760594,2
293,99.99599316935189,2
294,100.00769023450668,2
295,100.00078223703714,2
296,100.0101571280828,2
297,100.00103374333996,2
298,100.00652003643478,2
299,100.01318120860857,2
300,100.0002654761325,2
301,100.00814313807922,2
302,100.00009127116192,2
303,100.00120000294746,2
304,99.9935179785521,2
305,100.00592144591155,2
306,99.99842774204197,2
307,99.99705234833698,2
308,99.99797946096406,2
309,100.00082745102277,2
310,100.00226306229241,2
311,100.00004064481485,2
312,99.99868093041376,2
313,99.99052081423332,2
314,100.00199148278344,2
315,100.00015884521135,2
316,100.00499092034333,2
317,99.99267254291789,2
318,99.99950605018515,2
319,99.99857185729617,2
320,100.00378373473602,2
321,99.99592223353874,2
322,99.99944167582237,2
323,99.99600218759697,2
324,100.00660232809508,2
325,99.99847641930157,2
326,99.99954286620401,2
327,99.99076513225914,2
328,100.00823370731052,2
329,100.00204510043733,2
330,100.01010581380392,2
331,99.98915797035552,2
332,100.0058108833883,2
333,100.00408760872928,2
334,99.99554102102601,2
335,99.99893616137034,2
336,100.00010119371986,2
337,99.99949947520072,2
338,99.99874803192884,2
339,99.99131809226401,2
340,99.99464114488687,2
341,99.99543136756479,2
342,99.99478655294917,2
343,99.99931441072833,2
344,100.00002021572291,2
345,99.99157215540374,2
346,99.99658092021444,2
347,100.01032154346623,2
348,100.00113821733599,2
349,100.00354359454509,2
350,100.00184467272838,2
351,100.00301091834633,2
352,100.00520235694732,2
353,100.00239640750912,2
354,99.99767156802642,2
355,100.00593050348358,2
356,100.00514345208514,2
357,99.99898350135615,2
358,100.00059472233343,2
359,99.99320161818981,2
360,99.99512899057488,2
361,99.99557494731141,2
362,99.99263503762225,2
363,100.00220577040149,2
364,100.00316278900776,2
