,Impurity,purity
0,18.87295794684853,98.53834559964577
1,30.88516937280949,98.73550084204444
2,30.22867176035207,98.60120222626375
3,26.879551138060542,98.55737176678151
4,33.67947689099179,98.55008450954962
5,57.4889487213385,98.44229104648376
6,39.521234598627814,98.53476602256123
7,35.899439506968704,98.44352620337565
8,25.267909193918992,98.61008935173277
9,22.191633756953355,98.38829146580458
10,27.54910122496465,98.58668100860129
11,28.13097144664977,98.63839866191827
12,38.37625268193605,98.20676080862356
13,37.46618981868644,98.23030192360275
14,35.89236638646397,98.59946532551038
15,32.86634870382868,98.45172344016035
16,33.37117262617396,98.70864550742878
17,40.75229027432617,98.67203564942488
18,7.658600558852289,98.58955863963702
19,25.76710368353745,98.58474760196523
20,30.992543915428758,98.57787997279739
21,29.434107940964722,98.55722695719534
22,32.782689098337485,98.45292306735189
23,24.807708178685104,98.4529628284132
24,42.43774314829324,98.45926221999628
25,22.901853743498524,98.00719492310013
26,28.067441888184916,98.50994119388177
27,40.59322035570193,98.53816642784419
28,33.413424968930244,98.41381347479086
29,13.00635190457961,98.6520425331338
30,24.01456306455308,98.42616219111392
31,40.27932465527095,98.35095786146385
32,35.969051371930796,98.45888939218796
33,30.192439552382748,98.20119594578274
34,37.74034683852098,98.5280699994686
35,34.219475169520315,98.50362178351817
36,20.641562470470607,98.51453286947601
37,36.944166847018444,98.58319213418532
38,27.808103473827433,98.67370039534353
39,44.94668558899241,98.31682361720954
40,35.397804163838444,98.586032659471
41,23.445789227580615,98.32308145106953
42,27.807760939406283,98.49762121381572
43,26.367192675900206,98.537221660314
44,25.358197693318623,98.03464931922512
45,49.495991436464585,98.4289385258003
46,9.97565069013065,98.60545955341435
47,23.008597342058543,98.61450894141906
48,43.83190699627946,98.40826035269629
49,27.62539900938403,98.65368103308775
50,28.977355450517777,98.75770461311646
51,31.05868255142346,98.7740420476902
52,19.31222140461902,98.5372431273021
53,28.12013653593234,98.5879380664401
54,36.9651515991329,98.55454431863615
55,29.99579803406911,98.62922959376192
56,40.1337426729193,98.28274706805297
57,23.266746904026313,98.60817298435681
58,33.30489421913709,98.3114520790849
59,31.028570680561987,98.53845674081612
60,27.96687350860651,98.26890939029245
61,29.346774659682293,98.59549085572462
62,35.12622839744637,98.41262191364098
63,24.71620799389722,98.27938424986323
64,56.9639999781086,98.789719771512
65,45.817680797673674,98.46384725280986
66,33.495794077325385,98.50628422400978
67,38.08124446718055,98.58881675873702
68,-3.1107450871046396,98.33722545584524
69,33.517151523569446,98.56110326765867
70,25.16309989292929,98.39092090976695
71,22.99659393165553,98.45337551505425
72,30.025647410515123,98.50278686303298
73,16.37544597486798,98.30102585118182
74,16.980079138611323,98.56657044158077
75,38.71469657961546,98.57834745588372
76,38.51188106530189,98.66404746912022
77,16.042997691654662,98.62205936823088
78,34.11550227274411,98.708675438308
79,24.870262954356477,98.74687752380085
80,28.678861975125685,98.6783229501493
81,37.734044808870976,98.71128046998224
82,42.108497505691005,98.39790377567697
83,30.189038181606396,98.51114513937893
84,20.811887763108306,98.34593172128643
85,36.90569392662049,98.35289834632908
86,39.583738664577794,98.54095040740862
87,28.195246967401502,98.49636678568581
88,0.9887680277041788,98.27692963273522
89,25.37080786541837,98.43273037538431
90,36.4588900000034,98.53054939015182
91,46.87760665445944,98.3330386277874
92,14.69546897586496,98.56559670246324
93,23.35989610073092,98.74222778075405
94,27.298072247794522,98.0862367365107
95,19.129586600335845,98.46068204369894
96,23.38063348591857,98.45314440846278
97,43.841700826267854,98.68271744123167
98,32.22330669671759,98.53862059981974
99,21.57995383995476,98.4789287136424
100,27.290464051387033,98.52192432803331
101,14.945499734474925,98.58879794622243
102,29.903098214321247,98.83512329311878
103,27.486361526198483,98.64253922852228
104,27.720895279516437,98.61560781838224
105,20.00512313040918,98.482009910395
106,29.792622731486123,98.24233262200788
107,17.79540034946781,98.55427540580773
108,35.04120258566226,98.63451121289744
109,20.309374573835374,98.44675214947152
110,39.819927223562715,98.4815865776868
111,3.128606691221524,98.53107418809283
112,21.072154066906766,98.4391745667946
113,29.092433640510244,98.54736189014089
114,47.59905147149582,98.89689708392866
115,34.10402515698112,98.79139655453385
116,9.396174388553977,98.49483941067342
117,38.35928594902048,98.33147877742975
118,24.203262636924563,98.46760365858064
119,41.10326321795486,98.56987900122473
120,23.476889639497607,98.61487382465926
121,16.261337969504265,98.71879609252854
122,26.5049616529576,98.42499466705213
123,34.46018806403323,98.41304881746734
124,30.073042691180348,98.2565471054803
125,33.719799313385884,98.38199115730458
126,28.444208049900702,98.6700115690773
127,29.268305827009335,98.502305923004
128,49.29092717572402,98.5052447278018
129,16.238408560085773,98.51463736347793
130,25.570216541316356,98.33407323506178
131,38.973313217800424,98.63369093763568
132,30.360813920134618,98.40930766057733
133,35.844651790067516,98.43581126999929
134,25.524787764893546,98.40673956990895
135,26.801087349599978,98.41818551694084
136,30.891080233463764,98.44312021172911
137,30.395215779897672,98.61253518794787
138,43.87335062442729,98.84512178538544
139,34.39283544719504,98.44412261116743
140,31.357146102940355,98.52154439801268
141,27.81610653199762,98.50631606778262
142,36.56283333352738,98.19786194895104
143,26.246339586236203,98.63622789369683
144,46.60249142747753,98.31066470045106
145,41.24751406024694,98.67777366257229
146,26.85769364195658,98.65014004431615
147,3.0157889120560135,98.60457753221776
148,40.56234263291839,98.32080288998442
149,27.376794999264327,98.41337361588131
150,27.84220350077002,98.28876829943972
151,20.14655824018198,98.38245917324348
152,28.70350333679999,98.82768859400254
153,44.97284211174686,98.59057026710046
154,33.698130620556974,98.5052760259161
155,23.929383279133184,98.64915072223755
156,21.87145937383781,98.42743889377286
157,30.617462320130805,98.74799085073232
158,19.586701467466735,98.44732659915954
159,48.74373823699227,98.64215243368136
160,19.968115709544712,98.42552599027458
161,12.999869824565451,98.27092862834792
162,12.302880463954995,98.48297627225183
163,21.644279602125735,98.81156811498258
164,27.617809393391703,98.68699422166269
165,24.690967452016118,98.37523536546593
166,45.90795318326359,98.58379570714165
167,20.526569279907648,98.54537641043231
168,43.914879131670645,98.52729655835762
169,34.26722296756639,98.46606423141621
170,34.92537884018038,98.52002105490772
171,23.229795601302797,98.5068018555941
172,25.060893976317466,98.43666815188202
173,28.457827482131904,98.37779002220049
174,28.64334147619695,98.42153181366787
175,50.293252549441405,98.24201439559035
176,25.391762446316427,98.43367009059625
177,32.27406666956738,98.39995181303266
178,10.487236212712357,98.58166432483708
179,33.960783248461524,98.42479751556134
180,20.008660883619246,98.47366149465087
181,32.168853890995756,98.56299608330555
182,32.544990395479026,98.47295593946201
183,41.54353707804793,98.57673196028028
184,32.74641448184262,98.3600857148676
185,31.503369431509633,98.74140859040591
186,35.019782304463845,98.26403063737706
187,35.5041758032283,98.7677968095728
188,23.61909583484581,98.35783680536288
189,30.52255475350558,98.39416454676548
190,44.17777430003511,98.53506268167786
191,31.592104252717764,98.57149127853428
192,36.986261677622764,98.54295219870866
193,28.961812941597476,98.45129639909396
194,19.693930187073747,98.54464605318547
195,44.2009458970539,98.60053926622192
196,12.645260431651248,98.61993044806015
197,21.688091694146603,98.49487445821327
198,29.85348958849447,98.21272919958136
199,36.60500980835704,98.57719117391031
200,34.28739232830923,98.49255816160655
201,33.31470653028398,98.23908131914737
202,19.936767491000435,98.61800912058538
203,35.42379963167946,98.4458167803098
204,30.055709679322774,98.61102432060676
205,18.06294830013437,98.52216286828387
206,30.908740253710025,98.58639327760112
207,37.77295272223825,98.65494260695503
208,40.952561412729224,98.61170766539148
209,24.916899822121714,98.40287139621061
210,18.319487654511285,98.7132852827935
211,19.473944123928877,98.96575351139369
212,17.437774456244625,98.38232093873243
213,21.80376360376451,98.7528490665415
214,51.66118809672527,98.59968977735903
215,17.882990267747125,98.33978880490987
216,24.50483902269464,98.32124527049622
217,27.927278857025527,98.27937743431919
218,31.480587093634558,98.70486119445589
219,12.614419285226067,98.73617802619917
220,16.084222003153855,98.47908527265618
221,30.699308546672576,98.43854723644185
222,8.00000227954628,98.67644335874456
223,31.68106021774708,98.33994048635788
224,34.84350809671899,98.43757188650372
225,34.090477605846665,98.52610492775473
226,40.78012037700506,98.14424714883421
227,32.71208542196722,98.2091487006219
228,29.34206908978308,98.44196564198603
229,37.358865976593584,98.41762826587139
230,34.1178805088895,98.29068506590988
231,16.924792346762402,98.76620149222218
232,16.06738370592172,98.70306284253107
233,45.292336768767235,98.53828783287041
234,28.885039642982534,98.55164482889725
235,23.83005484049377,98.53906089306713
236,37.534423795509255,98.42466309261623
237,43.10435010277758,98.60466014716899
238,33.50966972915803,98.56748712980452
239,17.25131143855085,98.4123179454925
240,21.203489998294085,98.46429511991057
241,36.16619524934597,98.49029436373756
242,44.617591828228896,98.4983086870309
243,18.025099768405052,98.40421693496852
244,42.02364211514467,98.39999719275603
245,28.68904871157829,98.4998450341978
246,15.791296656115565,98.59973549149474
247,34.87436940053995,98.57556039435109
248,27.054523399501026,98.19723706692946
249,40.43509195694727,98.37905130754024
250,31.182988613140992,98.58248251606067
251,13.466347193449199,98.62386498969713
252,26.740678625099985,98.33621585518186
253,46.69281046184652,98.7585253044045
254,21.50980902102686,98.5262537392402
255,33.457317535103684,98.46165466080478
256,47.14507175083746,98.57195056362914
257,27.830832420022457,98.77577822925043
258,34.78845144870816,98.22006813146692
259,25.985905211501866,98.33479760526687
260,25.145240117305875,98.5480087332678
261,23.182929425488847,98.342891915686
262,32.96091835532531,98.47187601355103
263,11.668146934657326,98.44192703610118
264,23.71836741712524,98.53532446307544
265,43.298495861774164,98.50335836626321
266,33.146314384492655,98.31134743606742
267,20.57886178272617,98.19905292758094
268,43.20802037127832,98.45922650377754
269,43.25646756672728,98.58783718437006
270,47.225986428965896,98.49294078926378
271,32.659259751504266,98.50230035884117
272,34.7086536181357,98.76818574270192
273,29.357992919657214,98.47712346943624
274,34.787218035309465,98.46278737833899
275,31.278167407674893,98.35254474980059
276,40.351112777574244,98.62111015294161
277,31.142096990412135,98.2126447000454
278,30.238640137055235,98.59347340802778
279,33.90034715592312,98.77102811452895
280,37.26781218659379,98.38702840690524
281,25.482919321728883,98.56063622870485
282,27.361991608569653,98.46817833478397
283,21.114002443279748,98.44154924472019
284,25.44476526945539,98.30583436417706
285,13.813034903652373,98.55426228302045
286,40.48338398431054,98.62392040359288
287,23.886566846099818,98.3977127873293
288,24.182184082290693,98.70318318051378
289,27.819861888127043,98.39566992185311
290,27.89046317409673,98.82560399196339
291,29.494407013374904,98.4004605091281
292,38.856417516276366,98.65615252173639
293,32.74337613106133,98.41201166857053
294,43.12813479870483,98.68866275797141
295,41.26308455654447,98.49981194231678
296,37.40619024232263,98.60272332023771
297,17.537311152730858,98.32859287834704
298,45.13766618168395,98.89531539047967
299,45.36619127977594,98.42164429543513
300,25.41109478077764,98.52581270982355
301,47.405711564152185,98.64316634542116
302,35.40207928381284,98.53103214024637
303,31.14601309102318,98.3095673381032
304,27.289043449082776,98.65509874739749
305,6.998079727718697,98.49395448070817
306,25.590700912565417,98.50274480296575
307,38.063678973436964,98.90820895776523
308,26.02224508326586,98.38378178271118
309,40.47176742001187,98.36643267036753
310,27.025811781053598,98.3236106790581
311,36.25599731796193,98.56740193579755
312,26.76146799755131,98.42213500063997
313,23.682032207361082,98.49202538836376
314,32.76997808633073,98.7148885978935
315,32.816735500900535,98.58445083475749
316,17.893888609907826,98.7896763070907
317,35.81114300608261,98.56743927276872
318,15.80720215176516,98.77228411696899
319,-2.0175377815586657,98.58892014255663
320,23.376690954497704,98.49115348503732
321,31.2277947376467,98.69270477006498
322,26.149408535558,98.46573330691362
323,39.53530948203277,98.89603677466728
324,23.615246211713295,98.88730095953909
325,44.54540318612989,98.59627936763272
326,34.312241339109335,98.2689738010976
327,21.970217408006047,98.4458647044701
328,30.738403908403367,98.65269729753452
329,42.11072939112837,98.5833776090383
330,51.05540673595465,98.64975851362877
331,29.40108762380477,98.65795153588532
332,34.805598528069005,98.39316949932702
333,27.490371874017423,98.35874298237461
334,21.605313513457435,98.77331667183742
335,41.24546814058729,98.3079593181747
336,35.15223900584347,98.4047145165558
337,16.782193297955185,98.41516356387413
338,24.302486132879988,98.63915385833855
339,32.23188288401343,98.46855940166674
340,-3.4636568479186494,98.4364630531533
341,29.12279984695999,98.56830552186062
342,36.44912119665622,98.46370910796972
343,28.40444991111398,98.43445765786151
344,11.938349645573641,98.46605253151063
345,42.110563686776445,98.27800826017965
346,38.120229851482755,98.44521608931821
347,13.679644741933554,98.59042569201382
348,19.797285226128523,98.66499393708077
349,37.70721334730722,98.34961266346298
350,5.1641879094018535,98.46884242672309
351,10.004863017169171,98.48164721195262
352,37.69316035132466,98.49515258046371
353,22.027305006725186,98.08590681059592
354,28.69863145166294,98.64592729895571
355,42.31899936253514,98.58275216880531
356,42.95795766846485,98.53895911876816
357,2.2137624164532994,98.66221870679516
358,28.541695777173324,98.56466010052858
359,32.47046585990299,98.435434640637
360,35.121991186136604,98.65351116976797
361,14.972817057125576,98.34626140858082
362,43.67783889925681,98.56711151490396
363,5.211167348433484,98.59007882416702
364,12.156388352035759,98.4965669003976
